class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Wakanda,0.43545135855674744,0.35043901205062866,-0.15865842998027802,0.9994868040084839,0.4587721824645996,0.3213805556297302,-0.14580711722373962,0.9990156292915344,0.47025585174560547,0.3223643898963928,-0.1459585279226303,0.9991293549537659,0.48221737146377563,0.32382145524024963,-0.145843043923378,0.9992348551750183,0.4341123700141907,0.32362601161003113,-0.11098670959472656,0.9991739988327026,0.42626962065696716,0.32545942068099976,-0.11097703874111176,0.9992344379425049,0.4193178117275238,0.32738009095191956,-0.11151468753814697,0.9992190003395081,0.5113421082496643,0.35347554087638855,-0.06152726337313652,0.9989665150642395,0.434501588344574,0.35437968373298645,0.12812188267707825,0.9988125562667847,0.4601143002510071,0.3901917338371277,-0.12077359110116959,0.9986618757247925,0.4270121455192566,0.38930004835128784,-0.0751953274011612,0.9983862042427063,0.6044085025787354,0.5206043124198914,-0.12166880071163177,0.9973827004432678,0.40055567026138306,0.5672147870063782,0.21458737552165985,0.9977473616600037,0.5373359322547913,0.6631659865379333,-0.2701074481010437,0.9759883880615234,0.3251180052757263,0.779840350151062,-0.09511144459247589,0.987320601940155,0.3976684808731079,0.5952751040458679,-0.17063608765602112,0.9544175863265991,0.5012198090553284,0.5341553092002869,-0.468883752822876,0.9714459180831909,0.3843687176704407,0.5973537564277649,-0.1987164467573166,0.8767432570457458,0.5326482653617859,0.5093909502029419,-0.5527204275131226,0.9152917861938477,0.38292887806892395,0.5808097720146179,-0.1764686107635498,0.8643344044685364,0.5396809577941895,0.49164119362831116,-0.4706174433231354,0.9018535017967224,0.3963123559951782,0.5798435807228088,-0.15847688913345337,0.8854975700378418,0.5228009819984436,0.5042135119438171,-0.4509856700897217,0.9134082198143005,0.588618278503418,1.0019437074661255,-0.10644632577896118,0.8682823181152344,0.4370341897010803,1.0032916069030762,0.10834226757287979,0.8585484027862549,0.5880923867225647,1.3780821561813354,-0.15147088468074799,0.014773635193705559,0.43486088514328003,1.3901673555374146,0.2893074154853821,0.018749570474028587,0.610861599445343,1.7224491834640503,0.049979571253061295,0.0003570767876226455,0.4630986154079437,1.721477746963501,0.5077217817306519,0.0005527688772417605,0.6314781904220581,1.7826879024505615,0.05135323852300644,0.0002996274852193892,0.46892619132995605,1.768052339553833,0.5227565169334412,0.0005319559713825583,0.5606762170791626,1.8036139011383057,-0.2526973783969879,0.00020961624977644533,0.4628990590572357,1.8260040283203125,0.24130284786224365,0.0006570295663550496
Wakanda,0.43536680936813354,0.35838061571121216,-0.19697357714176178,0.9995032548904419,0.4578927457332611,0.32588741183280945,-0.20993538200855255,0.9990501403808594,0.4690719544887543,0.3257915675640106,-0.2102469652891159,0.999146044254303,0.48091572523117065,0.32612547278404236,-0.21018894016742706,0.9992430210113525,0.4341805875301361,0.3295642137527466,-0.15458883345127106,0.9992159605026245,0.42791905999183655,0.33134400844573975,-0.15470638871192932,0.9992696642875671,0.4229312837123871,0.33306699991226196,-0.1552382856607437,0.9992641806602478,0.5112350583076477,0.35380643606185913,-0.15620307624340057,0.9989741444587708,0.4430124759674072,0.3562477231025696,0.09071142971515656,0.9988811016082764,0.4584495425224304,0.3948303461074829,-0.17949262261390686,0.9986821413040161,0.4277876317501068,0.39448481798171997,-0.1052093505859375,0.9984296560287476,0.6088778376579285,0.5209503769874573,-0.17165924608707428,0.9966576099395752,0.4092739224433899,0.5786392688751221,0.2228125035762787,0.9978423714637756,0.6014894843101501,0.7415505647659302,-0.2990732789039612,0.965585470199585,0.32827064394950867,0.8099614381790161,-0.03709009289741516,0.9872846603393555,0.5004167556762695,0.655121922492981,-0.289715051651001,0.9376503825187683,0.47237008810043335,0.5669302344322205,-0.4734953045845032,0.9728197455406189,0.4699160158634186,0.6507844924926758,-0.3103678822517395,0.8508302569389343,0.5120717287063599,0.5178349614143372,-0.5464765429496765,0.9180090427398682,0.48046407103538513,0.6209970116615295,-0.28103601932525635,0.838168203830719,0.5203931927680969,0.49683383107185364,-0.47658997774124146,0.9051783680915833,0.48797607421875,0.6259297132492065,-0.27189937233924866,0.858425498008728,0.5107290148735046,0.5081854462623596,-0.4596950113773346,0.9150884747505188,0.5979146361351013,1.0001755952835083,-0.1442815363407135,0.8149924874305725,0.4592009484767914,1.004019856452942,0.14596006274223328,0.8198440670967102,0.596930980682373,1.3587379455566406,-0.2876617908477783,0.016658736392855644,0.45283159613609314,1.382445216178894,0.32163065671920776,0.020236771553754807,0.6294931173324585,1.7164818048477173,-0.10943841934204102,0.00042912756907753646,0.490528404712677,1.719645619392395,0.5082483291625977,0.0006990208639763296,0.6529653668403625,1.7825270891189575,-0.1094154492020607,0.000341114035109058,0.5003088712692261,1.7664860486984253,0.520616888999939,0.000753335072658956,0.5798342823982239,1.7922011613845825,-0.4139988422393799,0.00027705132379196584,0.4744630753993988,1.821537733078003,0.26301437616348267,0.0009693099418655038
Wakanda,0.4359171986579895,0.36254751682281494,-0.19279782474040985,0.9995030164718628,0.4576653838157654,0.3290557563304901,-0.20370230078697205,0.9990524053573608,0.46853724122047424,0.32823964953422546,-0.20397178828716278,0.999127984046936,0.4801933765411377,0.3277648687362671,-0.20389707386493683,0.9992294311523438,0.43502241373062134,0.33352577686309814,-0.1510738879442215,0.9992326498031616,0.43044915795326233,0.3352322280406952,-0.15115775167942047,0.9992765784263611,0.4266309142112732,0.3367883265018463,-0.1517077386379242,0.9992877244949341,0.5111386775970459,0.3542647957801819,-0.11281555891036987,0.9989323019981384,0.44772881269454956,0.35859692096710205,0.09171240776777267,0.9989234209060669,0.45767664909362793,0.39766374230384827,-0.1738099902868271,0.9986866116523743,0.42942553758621216,0.3980787396430969,-0.10466630756855011,0.9984617233276367,0.6073930263519287,0.5169174075126648,-0.14110073447227478,0.9965883493423462,0.4194086194038391,0.5802825093269348,0.2067449539899826,0.997992992401123,0.5990473628044128,0.7206069827079773,-0.29632145166397095,0.9632065296173096,0.34600967168807983,0.8099299669265747,-0.07022184878587723,0.9880385398864746,0.5074670314788818,0.6380766034126282,-0.3050578236579895,0.9273056387901306,0.46776270866394043,0.5740875601768494,-0.49097171425819397,0.974558413028717,0.4845895767211914,0.6353855133056641,-0.33288177847862244,0.833993673324585,0.5072344541549683,0.5206487774848938,-0.5682806968688965,0.9218869805335999,0.4922715723514557,0.6106569766998291,-0.31551894545555115,0.8202452063560486,0.5151070356369019,0.4973083436489105,-0.5030818581581116,0.9095430970191956,0.497386634349823,0.6144529581069946,-0.2946392595767975,0.8424240350723267,0.5076715350151062,0.5103785991668701,-0.47951579093933105,0.9189832806587219,0.6071618795394897,0.9945791959762573,-0.1258828341960907,0.7995451092720032,0.4725576937198639,1.0038034915924072,0.12766459584236145,0.8134854435920715,0.6138365864753723,1.3589576482772827,-0.20810659229755402,0.016592899337410927,0.46847599744796753,1.3833776712417603,0.293513685464859,0.01999673992395401,0.6404232978820801,1.7141211032867432,-0.02231583371758461,0.0004445785889402032,0.5009394288063049,1.7183867692947388,0.5073361992835999,0.0007208721362985671,0.6608341336250305,1.7790120840072632,-0.023741979151964188,0.0003386667522136122,0.5067453384399414,1.7647302150726318,0.5231735110282898,0.0008071197662502527,0.6003716588020325,1.7920972108840942,-0.33643800020217896,0.0002726044040173292,0.5015230178833008,1.8212285041809082,0.24166817963123322,0.0009825434535741806
Wakanda,0.4362930655479431,0.3689275085926056,-0.19409474730491638,0.9995218515396118,0.4578971266746521,0.33485648036003113,-0.20102207362651825,0.9990988373756409,0.46859049797058105,0.33375218510627747,-0.20127065479755402,0.9991577863693237,0.4800051152706146,0.3328647315502167,-0.20120596885681152,0.9992613196372986,0.43720299005508423,0.33873263001441956,-0.15259197354316711,0.9992783665657043,0.43394050002098083,0.34009048342704773,-0.15260200202465057,0.999312162399292,0.430884450674057,0.3412008583545685,-0.15316002070903778,0.9993330240249634,0.5113316774368286,0.3589986264705658,-0.11034101247787476,0.9989671111106873,0.4512367248535156,0.3634182810783386,0.0915946438908577,0.9989995360374451,0.4577997624874115,0.4044380187988281,-0.17197361588478088,0.9987550377845764,0.4322948455810547,0.4048002362251282,-0.10545796155929565,0.9985582232475281,0.605742335319519,0.5144293308258057,-0.15422499179840088,0.9965680837631226,0.42757922410964966,0.5820754766464233,0.21416571736335754,0.998152494430542,0.5994656682014465,0.704885721206665,-0.3451814651489258,0.9634386301040649,0.3564985394477844,0.8119495511054993,-0.0767015591263771,0.9889103174209595,0.5035167336463928,0.6071142554283142,-0.3837769031524658,0.9269171357154846,0.45561403036117554,0.5980390310287476,-0.5094704627990723,0.9764502644538879,0.4802015721797943,0.6019514203071594,-0.4217033386230469,0.8312256932258606,0.49330630898475647,0.5402307510375977,-0.5900326371192932,0.9266366958618164,0.49008774757385254,0.5821856260299683,-0.3975112736225128,0.8157111406326294,0.5025640726089478,0.5130940675735474,-0.5328242182731628,0.914798378944397,0.4950857162475586,0.5905933976173401,-0.3737259805202484,0.8405312895774841,0.4970738887786865,0.5279650688171387,-0.5060462355613708,0.9238079190254211,0.6042897701263428,0.9909552335739136,-0.12663981318473816,0.7980334162712097,0.4752444624900818,1.0033738613128662,0.1285364329814911,0.8160601258277893,0.6181691884994507,1.3587851524353027,-0.20196275413036346,0.015479530207812786,0.46767657995224,1.383595585823059,0.29818037152290344,0.018804064020514488,0.6443671584129333,1.7139928340911865,-0.02061132714152336,0.00041113310726359487,0.4990273416042328,1.7182890176773071,0.5182263255119324,0.0006752748740836978,0.6662946343421936,1.778701901435852,-0.023431485518813133,0.0003121815389022231,0.5032352209091187,1.7639126777648926,0.534199595451355,0.0007604468846693635,0.6015735864639282,1.792693853378296,-0.339040607213974,0.0002524378360249102,0.5039248466491699,1.8210163116455078,0.2399580478668213,0.0009320880635641515
Wakanda,0.4366912245750427,0.3797253370285034,-0.19540910422801971,0.9995516538619995,0.457894504070282,0.34646135568618774,-0.2123151570558548,0.9991693496704102,0.46798449754714966,0.34613749384880066,-0.21258890628814697,0.9992160797119141,0.4789033830165863,0.34584900736808777,-0.21254611015319824,0.9993165731430054,0.43994903564453125,0.3479985296726227,-0.1568063348531723,0.9993361234664917,0.43821653723716736,0.3487144112586975,-0.15666928887367249,0.999360978603363,0.4365544319152832,0.348967581987381,-0.15719525516033173,0.9993862509727478,0.5115312337875366,0.37312808632850647,-0.1732184886932373,0.99904465675354,0.4602445065975189,0.37218183279037476,0.08043333888053894,0.9990841150283813,0.45693445205688477,0.4169338345527649,-0.18323388695716858,0.9988561272621155,0.43517643213272095,0.4149179756641388,-0.10788823664188385,0.9986777305603027,0.6053755283355713,0.5146363377571106,-0.23360149562358856,0.9967557191848755,0.4439876973628998,0.5839487314224243,0.2240908145904541,0.9983174800872803,0.5970135927200317,0.7525710463523865,-0.3793042004108429,0.9632757902145386,0.3741162419319153,0.8179963827133179,-0.06471636146306992,0.9894140958786011,0.48940175771713257,0.6190785765647888,-0.36121076345443726,0.9294137358665466,0.44797688722610474,0.6179123520851135,-0.5648254156112671,0.9777945876121521,0.4703120291233063,0.6028127670288086,-0.3953278064727783,0.8351030945777893,0.47985896468162537,0.5653776526451111,-0.6387056112289429,0.9296252131462097,0.48549285531044006,0.5821099877357483,-0.36735546588897705,0.8188604116439819,0.48901382088661194,0.5361763834953308,-0.5943145155906677,0.9180152416229248,0.49075379967689514,0.589630126953125,-0.347525417804718,0.8441838622093201,0.48362141847610474,0.5547010898590088,-0.5664711594581604,0.926944375038147,0.6094961762428284,0.9924448132514954,-0.14008185267448425,0.7941921949386597,0.4893568456172943,1.0039124488830566,0.14215289056301117,0.8193871378898621,0.6321686506271362,1.3591158390045166,-0.20608294010162354,0.014165179803967476,0.48362571001052856,1.3874397277832031,0.3377896249294281,0.01732787676155567,0.6557228565216064,1.7143558263778687,0.002819033805280924,0.00037596301990561187,0.5154416561126709,1.7186851501464844,0.5979864597320557,0.0006237850175239146,0.6763741970062256,1.7781366109848022,0.0022892337292432785,0.0002851608151104301,0.5186458826065063,1.7632006406784058,0.6171592473983765,0.0007127159624360502,0.6165249943733215,1.7931984663009644,-0.31463491916656494,0.00023374130250886083,0.5210253000259399,1.8207108974456787,0.3300791084766388,0.0008819525828585029
Wakanda,0.43832916021347046,0.3852871060371399,-0.20644168555736542,0.9995468258857727,0.4599023759365082,0.3532574474811554,-0.2227535992860794,0.9991957545280457,0.46955496072769165,0.35392045974731445,-0.22310128808021545,0.9992281198501587,0.4805811047554016,0.3547782599925995,-0.22312292456626892,0.999335765838623,0.4449142813682556,0.3525999188423157,-0.16995155811309814,0.9993624687194824,0.44349783658981323,0.3527553677558899,-0.16978605091571808,0.9993742108345032,0.44192200899124146,0.35242798924446106,-0.17029671370983124,0.999410092830658,0.5150205492973328,0.3836561441421509,-0.1705101728439331,0.9990777373313904,0.4636744558811188,0.3774164021015167,0.06483855098485947,0.9991223216056824,0.45718908309936523,0.4237231910228729,-0.191227525472641,0.9989041686058044,0.4382689595222473,0.42060497403144836,-0.12088990211486816,0.9987413287162781,0.5961493253707886,0.5150853395462036,-0.2650917172431946,0.996658444404602,0.45634445548057556,0.5826441645622253,0.22430971264839172,0.9984284043312073,0.5475870966911316,0.7555065751075745,-0.3923685848712921,0.96132493019104,0.3842769265174866,0.8140450716018677,-0.08519015461206436,0.9889004826545715,0.4651451110839844,0.639478862285614,-0.29452019929885864,0.9245506525039673,0.4491623044013977,0.6206613779067993,-0.6416528820991516,0.9768620133399963,0.4449283480644226,0.6265993118286133,-0.31592023372650146,0.8253262042999268,0.4774544835090637,0.577341616153717,-0.7155164480209351,0.9268367886543274,0.4789387583732605,0.6009675860404968,-0.29459890723228455,0.8082911968231201,0.48589009046554565,0.5460004210472107,-0.6654220223426819,0.9148924946784973,0.48168545961380005,0.6096738576889038,-0.278803288936615,0.8360589146614075,0.4803273677825928,0.5640796422958374,-0.6415226459503174,0.9246745109558105,0.6097811460494995,0.9927684664726257,-0.14752613008022308,0.7728511095046997,0.5008953809738159,1.0037193298339844,0.14934858679771423,0.8117061257362366,0.640384316444397,1.359377145767212,-0.20738618075847626,0.013375659473240376,0.49329814314842224,1.3873050212860107,0.33976632356643677,0.016699615865945816,0.668188214302063,1.7118542194366455,-0.006979035679250956,0.0003567743406165391,0.5299385786056519,1.7173627614974976,0.5798280239105225,0.000621733779553324,0.6886501908302307,1.7718437910079956,-0.00767915602773428,0.0002698273747228086,0.5337122678756714,1.7611802816390991,0.5970218181610107,0.0007462847279384732,0.6308714151382446,1.7868705987930298,-0.3087059557437897,0.00022745633032172918,0.5337545275688171,1.8103454113006592,0.3292984068393707,0.0009221619693562388
Wakanda,0.438638836145401,0.38967829942703247,-0.20944412052631378,0.9995779991149902,0.4599339962005615,0.3573508560657501,-0.2343861162662506,0.9992650151252747,0.469587504863739,0.3580055832862854,-0.23460602760314941,0.9992907643318176,0.4804352819919586,0.3589229881763458,-0.23449745774269104,0.9993909597396851,0.44678983092308044,0.35640284419059753,-0.17325180768966675,0.9994186758995056,0.44579559564590454,0.35634344816207886,-0.1730087399482727,0.9994262456893921,0.4446728825569153,0.35582414269447327,-0.1734715700149536,0.9994617104530334,0.5157369375228882,0.3879397213459015,-0.22905275225639343,0.9991551041603088,0.47036615014076233,0.38031020760536194,0.05272090435028076,0.9992007613182068,0.45739656686782837,0.42711612582206726,-0.2067931592464447,0.9989908337593079,0.43989115953445435,0.4237048029899597,-0.126418799161911,0.9988477826118469,0.5865445733070374,0.5253897309303284,-0.3280075788497925,0.9967272877693176,0.4651542603969574,0.5875948071479797,0.2293328046798706,0.9985511898994446,0.50779128074646,0.7554839253425598,-0.4477058947086334,0.960365355014801,0.3884913921356201,0.8199079632759094,-0.09447450935840607,0.9852330684661865,0.4562336504459381,0.637172281742096,-0.3342170715332031,0.9257140159606934,0.4183131754398346,0.6936852931976318,-0.7222571969032288,0.9741079211235046,0.442929208278656,0.5985178351402283,-0.361733078956604,0.8293865919113159,0.4224836230278015,0.6865919232368469,-0.799700140953064,0.9233360290527344,0.46719688177108765,0.5815661549568176,-0.3461866080760956,0.8131550550460815,0.4383014142513275,0.6449860334396362,-0.7657984495162964,0.9122186303138733,0.474633127450943,0.5978285670280457,-0.3211917281150818,0.8407472372055054,0.43892717361450195,0.6521086096763611,-0.7309322953224182,0.9228759407997131,0.605536699295044,0.9981991052627563,-0.14916642010211945,0.7748636603355408,0.5173791646957397,1.0060633420944214,0.15125390887260437,0.8216303586959839,0.636090099811554,1.3719184398651123,-0.1951710432767868,0.012512301094830036,0.4895840585231781,1.3979045152664185,0.33186522126197815,0.015437271445989609,0.6603584885597229,1.717767357826233,0.047392867505550385,0.0003306530707050115,0.5279722809791565,1.7247720956802368,0.5631505846977234,0.0005734282312914729,0.6799325942993164,1.7747241258621216,0.05290481448173523,0.000253903039265424,0.5336365103721619,1.7683982849121094,0.5780217051506042,0.0006980326143093407,0.6215673685073853,1.7879029512405396,-0.22181017696857452,0.0002241036418126896,0.5282583832740784,1.8109474182128906,0.32107535004615784,0.0008680292521603405
Wakanda,0.4387628436088562,0.3952755033969879,-0.20952057838439941,0.9995996952056885,0.45997294783592224,0.3627476692199707,-0.23417678475379944,0.9993222951889038,0.4694967269897461,0.36365383863449097,-0.23443956673145294,0.9993418455123901,0.4802395701408386,0.36501771211624146,-0.23442085087299347,0.999436616897583,0.4471983015537262,0.3605198562145233,-0.1742289662361145,0.9994652271270752,0.4460509717464447,0.3599449694156647,-0.17393788695335388,0.9994680285453796,0.4446735978126526,0.35897237062454224,-0.17438629269599915,0.999504029750824,0.5163122415542603,0.39436906576156616,-0.21867485344409943,0.9992225766181946,0.46906334161758423,0.38227003812789917,0.05220447853207588,0.9992665648460388,0.4572431445121765,0.4332714378833771,-0.2032630443572998,0.999069333076477,0.4398340582847595,0.428143173456192,-0.12627245485782623,0.9989391565322876,0.5820156335830688,0.5280773639678955,-0.31569063663482666,0.9967396855354309,0.46347227692604065,0.5865713357925415,0.2317829430103302,0.9986441731452942,0.5172284841537476,0.7734238505363464,-0.44804883003234863,0.9569324851036072,0.39043039083480835,0.8278993368148804,-0.09912225604057312,0.9796173572540283,0.44808048009872437,0.6434546709060669,-0.34543076157569885,0.9231083989143372,0.4142598509788513,0.6818085312843323,-0.7393575310707092,0.9690523147583008,0.4393520951271057,0.6074497103691101,-0.3732004463672638,0.8268657326698303,0.41331052780151367,0.679511308670044,-0.8187254667282104,0.915074348449707,0.4644163250923157,0.5815903544425964,-0.35454967617988586,0.8117697834968567,0.43389010429382324,0.6322757601737976,-0.786689281463623,0.904262900352478,0.4727105498313904,0.5965262055397034,-0.3311108946800232,0.8393847346305847,0.43456560373306274,0.6411612033843994,-0.7487862706184387,0.9162739515304565,0.605652928352356,0.9987913966178894,-0.14906878769397736,0.763453483581543,0.5130391716957092,1.0043847560882568,0.15114951133728027,0.8213685750961304,0.6404193639755249,1.371659755706787,-0.1877465546131134,0.01186398696154356,0.49191027879714966,1.3969800472259521,0.3316270112991333,0.014466882683336735,0.6628307104110718,1.7154157161712646,0.040098223835229874,0.0003123748174402863,0.5298776626586914,1.7223575115203857,0.5620701313018799,0.0005366599652916193,0.6823968887329102,1.7699066400527954,0.04424294829368591,0.0002448089944664389,0.535554051399231,1.7653355598449707,0.5769836902618408,0.0006726724095642567,0.6221296191215515,1.7870620489120483,-0.22912108898162842,0.00021618366008624434,0.528471052646637,1.8070826530456543,0.3212757408618927,0.0008271856349892914
Wakanda,0.4391261637210846,0.39733266830444336,-0.21911852061748505,0.9996250867843628,0.4600214958190918,0.3643304109573364,-0.24442055821418762,0.9993782043457031,0.4695192873477936,0.36517906188964844,-0.24466852843761444,0.9993929266929626,0.4803004264831543,0.36659014225006104,-0.24469968676567078,0.9994816184043884,0.44733762741088867,0.3626772463321686,-0.18522968888282776,0.9995103478431702,0.4458633065223694,0.3623543381690979,-0.18493911623954773,0.9995096325874329,0.44406813383102417,0.36163538694381714,-0.18533511459827423,0.9995448589324951,0.5169398784637451,0.3968634605407715,-0.22003917396068573,0.9992875456809998,0.466315895318985,0.38389772176742554,0.04377845674753189,0.9993278980255127,0.457450807094574,0.43787336349487305,-0.2104543000459671,0.9991447925567627,0.4401337504386902,0.4321671426296234,-0.13435663282871246,0.9990275502204895,0.5724875330924988,0.5293415188789368,-0.31939467787742615,0.9967444539070129,0.46264225244522095,0.5857478380203247,0.23181486129760742,0.9987344145774841,0.5190077424049377,0.7685619592666626,-0.45841431617736816,0.9562681913375854,0.3948814570903778,0.8250919580459595,-0.10049619525671005,0.9751869440078735,0.4482833743095398,0.6392184495925903,-0.34859174489974976,0.9258913397789001,0.4066278040409088,0.7090407013893127,-0.7295268774032593,0.965246319770813,0.43911463022232056,0.5993285775184631,-0.3753224015235901,0.8335911631584167,0.40348854660987854,0.6854797005653381,-0.8082085847854614,0.9097107648849487,0.4591900408267975,0.571759819984436,-0.35564208030700684,0.8191743493080139,0.42183032631874084,0.6418525576591492,-0.7776668071746826,0.8991388082504272,0.46795740723609924,0.5949839353561401,-0.33376920223236084,0.8456981778144836,0.4257047772407532,0.6691820025444031,-0.7397802472114563,0.912111759185791,0.6040366888046265,0.9986836314201355,-0.14897961914539337,0.7607058882713318,0.5002846717834473,1.0325241088867188,0.15092599391937256,0.8254096508026123,0.6365467309951782,1.3707389831542969,-0.1845581829547882,0.011496912688016891,0.4901600480079651,1.3968185186386108,0.3288814425468445,0.013929901644587517,0.6578471660614014,1.7120271921157837,0.02698829211294651,0.0003059450536966324,0.5260482430458069,1.719042181968689,0.5554062128067017,0.0005189680377952754,0.676639199256897,1.7648223638534546,0.029692038893699646,0.00024428340839222074,0.5311916470527649,1.7614492177963257,0.5697837471961975,0.0006800530827604234,0.6187062859535217,1.7836952209472656,-0.22958782315254211,0.00022381622693501413,0.5242657661437988,1.8029922246932983,0.3157077431678772,0.0008186321938410401
Wakanda,0.43925005197525024,0.39782586693763733,-0.19983726739883423,0.9996495842933655,0.45981770753860474,0.36550256609916687,-0.23444764316082,0.9994307160377502,0.46876460313796997,0.36610227823257446,-0.23472018539905548,0.9994414448738098,0.4788966178894043,0.3671356737613678,-0.23480050265789032,0.999524712562561,0.4475947916507721,0.3642388582229614,-0.1667274534702301,0.9995520114898682,0.44633302092552185,0.3639512360095978,-0.1663055717945099,0.9995484948158264,0.44489163160324097,0.3632507920265198,-0.16668656468391418,0.9995831251144409,0.5165801048278809,0.3969581723213196,-0.20432400703430176,0.9993473887443542,0.4685996472835541,0.3850409686565399,0.0502128079533577,0.9993863105773926,0.45710235834121704,0.43759775161743164,-0.20379360020160675,0.9992167353630066,0.4401964247226715,0.4329863488674164,-0.11906446516513824,0.999110221862793,0.5739032626152039,0.530966579914093,-0.30040356516838074,0.9968901872634888,0.45811253786087036,0.5864960551261902,0.23533713817596436,0.99882572889328,0.5252564549446106,0.7677910327911377,-0.45111578702926636,0.9569171071052551,0.38978901505470276,0.8233794569969177,-0.09620292484760284,0.9733588099479675,0.4513474106788635,0.6273942589759827,-0.3832281231880188,0.9298163056373596,0.406721830368042,0.6908843517303467,-0.722228467464447,0.9630069732666016,0.4455595016479492,0.5915035605430603,-0.41766706109046936,0.8415036797523499,0.41202259063720703,0.6766917109489441,-0.8009002804756165,0.905603289604187,0.46331968903541565,0.5640381574630737,-0.3968178927898407,0.8277207016944885,0.42332714796066284,0.641605794429779,-0.7746270895004272,0.8953307867050171,0.46837496757507324,0.5864101648330688,-0.3688986301422119,0.8531901836395264,0.42636650800704956,0.670034646987915,-0.7334664463996887,0.9096589684486389,0.6032900810241699,0.9986703991889954,-0.14636549353599548,0.7720820307731628,0.5059604048728943,1.0251168012619019,0.14826984703540802,0.8365108966827393,0.6353639364242554,1.363349437713623,-0.18225613236427307,0.01089488249272108,0.4893164038658142,1.3891942501068115,0.33276084065437317,0.013000914826989174,0.6572698950767517,1.7000075578689575,0.027659054845571518,0.0002886414004024118,0.5271247029304504,1.707119345664978,0.5650275945663452,0.00048592258826829493,0.675723135471344,1.7495898008346558,0.030089104548096657,0.00023706407228019089,0.5319730043411255,1.748441219329834,0.5799357295036316,0.0006552333943545818,0.6197420358657837,1.7740671634674072,-0.23596985638141632,0.00021769107843283564,0.5288373827934265,1.7919265031814575,0.3255389928817749,0.00078680639853701
Wakanda,0.4376446306705475,0.3959541916847229,-0.18586786091327667,0.9996499419212341,0.4578776955604553,0.3641588091850281,-0.21720843017101288,0.9994604587554932,0.46558016538619995,0.3646202087402344,-0.21742026507854462,0.99946129322052,0.47461390495300293,0.3654995560646057,-0.2174263298511505,0.9995468854904175,0.447265088558197,0.3632286787033081,-0.1509963423013687,0.9995744824409485,0.44612231850624084,0.36305853724479675,-0.15063412487506866,0.9995614290237427,0.4443240165710449,0.36252546310424805,-0.15103229880332947,0.9996029138565063,0.5125120878219604,0.39487165212631226,-0.1942019909620285,0.9993774890899658,0.4685143530368805,0.3841882348060608,0.06473307311534882,0.9994160532951355,0.4532078802585602,0.4352583587169647,-0.18967817723751068,0.9992344975471497,0.43915146589279175,0.43110907077789307,-0.10589732974767685,0.9991348385810852,0.5656278729438782,0.5355064272880554,-0.2830111086368561,0.9966426491737366,0.46137532591819763,0.5867587924003601,0.2382914125919342,0.9988195300102234,0.5139085650444031,0.770448625087738,-0.4403979778289795,0.9545279741287231,0.38712984323501587,0.8220207691192627,-0.09247612208127975,0.9663538932800293,0.4501183032989502,0.6263543963432312,-0.3754609227180481,0.9280756711959839,0.4134542942047119,0.6671067476272583,-0.6939307451248169,0.9553326368331909,0.44209131598472595,0.585960328578949,-0.4090915322303772,0.8405185341835022,0.4191986620426178,0.6557746529579163,-0.7743804454803467,0.8939186930656433,0.4605690836906433,0.558638334274292,-0.3871094882488251,0.8275455832481384,0.43087324500083923,0.636191725730896,-0.7353183031082153,0.8841829895973206,0.46566829085350037,0.5784109234809875,-0.36287933588027954,0.8528640270233154,0.43525394797325134,0.6216232180595398,-0.6987079977989197,0.9004480242729187,0.5999149084091187,0.9982439875602722,-0.14433905482292175,0.7541828155517578,0.5048721432685852,1.0404143333435059,0.14630869030952454,0.8283293843269348,0.6326578259468079,1.3630783557891846,-0.1690402328968048,0.010128204710781574,0.48757728934288025,1.3873820304870605,0.2904917597770691,0.012060564011335373,0.6538570523262024,1.6983667612075806,0.05611608177423477,0.00026596972020342946,0.528139054775238,1.7025936841964722,0.47918620705604553,0.00044754473492503166,0.6722284555435181,1.7478420734405518,0.06005501002073288,0.0002198784932261333,0.5340706706047058,1.744127869606018,0.4897000789642334,0.0006100576720200479,0.6163555979728699,1.7726889848709106,-0.21725955605506897,0.0002058924874290824,0.5289918780326843,1.7873812913894653,0.2336086928844452,0.0007341719465330243
